date,Open,HIgh,Low,PREV_CLOSE,LTP,Close,VWAP,52W_H,52W_L,VOLUME ,VALUE ,Trades
16-2-22,24931.5,25184.6,24565.7,24909.2,24822.7,24916.35,24877.27,32048,23500.05,35980,895084251.65,10912
17-2-22,25189.75,25189.75,24579.25,24916.35,24660,24723.85,24849.44,32048,23500.05,30441,756441798.6,9894
18-2-22,24590,24740,24110.1,24723.85,24417,24349.55,24366.6,32048,23500.05,36614,892158847.6,12519
21-2-22,24340,24993,24050.05,24349.55,24660,24678.35,24689.88,32048,23500.05,65698,1622075935.05,17156
22-2-22,23991,24550,23910,24678.35,24500,24393.7,24307.84,32048,23500.05,62313,1514694181.5,18540
23-2-22,24600,24799.35,24146,24393.7,24440,24603.45,24541.13,32048,23500.05,46904,1151077390.6,14309
24-2-22,24100.3,24229.2,22832,24603.45,23100,23152.25,23670.06,32048,22832,93756,2219209949.1,26077
25-2-22,23615.3,24090,23500,23152.25,23990,23983.45,23868.73,32048,22832,46935,1120278627.3,15135
28-2-22,23870,24496,23560.3,23983.45,24496,24414.7,24116.76,32048,22832,39994,964525586.45,14785
2-3-22,24105,24200,23656,24414.7,23955,23932.65,23904.02,32048,22832,44055,1053091383.85,15970
3-3-22,24026,24226,22748.45,23932.65,22860,22827.05,23300.66,32048,22748.45,80837,1883555097.25,28463
4-3-22,22899,22899,22116.65,22827.05,22550,22550.35,22500.99,32048,22116.65,92672,2085211302.7,27042
7-3-22,22149.85,22370.15,21650,22550.35,22050,21990.35,21945.79,32048,21650,55412,1216060167.05,18441
8-3-22,21985,22703.95,21712,21990.35,22213.55,22583.85,22124.16,32048,21650,51900,1148243870.9,19441
9-3-22,22583,22697.9,21848.55,22583.85,21990,21964.65,22000.49,32048,21650,246411,5421162398.8,35500
10-3-22,22300,22749.9,22050,21964.65,22060.1,22197.6,22289.87,32048,21650,342415,7632386015.05,37190
11-3-22,22150,22434.4,21919.3,22197.6,22400,22394.6,22262.4,32048,21650,45123,1004546141.1,13211
14-3-22,22394.6,22424.95,21960,22394.6,22388.95,22361.45,22203.8,32048,21650,31448,698264989.4,10707
15-3-22,22322.05,22850,22301.05,22361.45,22769,22800.5,22596.96,32048,21650,83329,1882981846.75,26738
16-3-22,22950,23714.85,22762.9,22800.5,23491,23595.45,23316.61,32048,21650,58201,1357049790.7,18130
17-3-22,23801,24385,23701.4,23595.45,24130,24090.2,24140.02,32048,21650,65189,1573663491.3,20285
21-3-22,24188.05,24188.05,23333,24090.2,23360,23390.3,23627.97,32048,21650,50943,1203679845.95,15979
22-3-22,23345.8,23669.5,23032,23390.3,23380,23373.3,23308.06,32048,21650,39121,911834768.4,13073
23-3-22,23460,23650,23275,23373.3,23417,23413.2,23474.74,32048,21650,39577,929059705.75,11946
24-3-22,23413.2,23630,23200.2,23413.2,23225.2,23273.75,23369.62,32048,21650,29951,699943484.65,12073
25-3-22,23495.95,23495.95,23151,23273.75,23263,23259.35,23275.84,32048,21650,34349,799501803.6,13871
28-3-22,23411.55,23449.7,22905,23259.35,23182.95,23197.55,23105.76,32048,21650,28362,655325692.2,12540
29-3-22,23230,23740,23230,23197.55,23639,23645.55,23590.97,32048,21650,31238,736934815.7,9602
30-3-22,23840,24150,23709.5,23645.55,24065,24089.15,24040.47,32048,21650,34361,826054540.45,11484
31-3-22,24309,24329.55,23905.75,24089.15,23930.1,24032.6,24054.75,32048,21650,22006,529348811.75,8516
1-4-22,23995,24651,23951.05,24032.6,24598,24612.85,24390.75,32048,21650,34916,851627506.95,11097
4-4-22,24590,24820,24328.95,24612.85,24645.45,24765.05,24649.89,32048,21650,23605,581860744.05,9910
5-4-22,24720,25270,24682.5,24765.05,25100,25157.95,25084.87,32048,21650,32602,817816966.5,11168
6-4-22,25000,25278.5,24657.95,25157.95,24750,24733,24894.42,32048,21650,33643,837523102.9,12157
7-4-22,24730,25066.45,24567,24733,24860,24742.5,24825.13,32048,21650,30112,747534251.4,10347
8-4-22,24750,25290,24601.85,24742.5,25265,25260.65,25041.33,32048,21650,29884,748335088.8,10553
11-4-22,25260.65,25492.85,24951,25260.65,25192.95,25203.65,25253.79,31497.4,21650,35975,908505011.75,12282
12-4-22,25100,25399.95,24850,25203.65,25079.35,25122.65,25149.85,31497.4,21650,46653,1173315909.6,12368
13-4-22,25122.65,25515.35,25120,25122.65,25360,25363.55,25359.55,31497.4,21650,36907,935944962.2,10857
18-4-22,25170,25500.05,24900,25363.55,25420.15,25435.35,25292.83,31469.95,21650,34525,873234850.8,11015
19-4-22,25400,25775.35,24649.4,25435.35,24712.15,24860.9,25410.36,31469.95,21650,38327,973902972.3,13255
20-4-22,25099,25775,24880.05,24860.9,25775,25713.85,25525.72,31469.95,21650,46140,1177756711.25,13396
21-4-22,25750,26100,25625.1,25713.85,26061.1,26056.55,25925.64,31469.95,21650,20640,535105189.9,7240
22-4-22,25801.1,26015,25605.85,26056.55,25901.05,25855.25,25850.64,31469.95,21650,17334,448095056.1,5709
25-4-22,25700.5,26023.35,25515,25855.25,25698,25649.6,25717.33,31469.95,21650,26453,680300578.4,7617
26-4-22,25975,26330.75,25840.5,25649.6,26031.2,26171.3,26162.91,31469.95,21650,26557,694808320.8,9764
27-4-22,26011,26080,25441.95,26171.3,25460.05,25574.8,25696.78,31469.95,21650,26064,669760767.6,8882
28-4-22,25890,26075,25482.4,25574.8,25830,25872.6,25796.13,31469.95,21650,27928,720434228.15,9130
29-4-22,25872.8,26340,25777.55,25872.6,25830.55,25921.5,26082.57,31469.95,21650,34276,894006146.5,13233
2-5-22,25812.85,26284.75,25601.45,25921.5,26200,26230.2,26032.21,31469.95,21650,33592,874473991.25,10554
4-5-22,26199,26199,25108.1,26230.2,25225,25193.5,25627.02,31469.95,21650,29265,749974700.2,9217
5-5-22,25427.3,26100,25018.1,25193.5,25150,25088.65,25459.21,31469.95,21650,33435,851228748.6,11438
6-5-22,24850,25059.2,23850,25088.65,23951,23973.65,24306.06,31469.95,21650,43939,1067983821.6,15445
9-5-22,23880,24187.7,23500.05,23973.65,24169,24058.3,23867.89,31469.95,21650,35191,839934821.6,12344
10-5-22,24000.3,24516.9,23899.15,24058.3,24480,24300.6,24351.47,31469.95,21650,33489,815506305.5,9925
11-5-22,24460,24740,23251.05,24300.6,23499,23382.3,23654.2,31469.95,21650,43449,1027751262.2,15302
12-5-22,23172,23382.3,22508.85,23382.3,22620.05,22627.4,22903.46,31469.95,21650,43801,1003194301.2,14756
13-5-22,23000,23080.05,22400,22627.4,22480,22565.35,22712.9,31469.95,21650,44842,1018491800.6,13732
16-5-22,22845,22845,21690,22565.35,22005,21980.85,22027.91,31469.95,21650,51382,1131837852.7,20929
17-5-22,22010,22223.3,21790,21980.85,22100,22035.8,22036.84,31469.95,21650,43000,947584323.1,13613
18-5-22,22115,22587.4,21978.95,22035.8,22476.9,22501.3,22310.72,31469.95,21650,57388,1280367671.7,18402
19-5-22,21705.2,22300,21705.2,22501.3,22278,22216.35,22149.93,31469.95,21650,28366,628304840.4,9553
20-5-22,22670,23975,21820.15,22216.35,22040,22001.2,22107.63,31469.95,21650,50620,1119088270.1,15953
23-5-22,21805.05,22174.9,21750,22001.2,22019,21941.7,21930.61,31469.95,21650,56200,1232500470.9,16433
24-5-22,22001,22098.8,21575.05,21941.7,21585,21647.4,21807.51,31469.95,21575.05,39072,852062922.95,11270
25-5-22,21744.9,21779,21079.95,21647.4,21110.5,21253.8,21404.11,31469.95,21079.95,34128,730479399.8,8480
26-5-22,21230,21866.05,20676,21253.8,21660,21691.2,21222.79,31469.95,20676,67112,1424304074.3,20084
27-5-22,21700,21986,21660.05,21691.2,21919,21927.05,21839.34,31469.95,20676,17959,392212717.3,6327
30-5-22,21900.2,22639.65,21900.2,21927.05,22390,22460.4,22434.53,31469.95,20676,30978,694976847.7,9923
31-5-22,22390,22441.85,22010.1,22460.4,22129,22116.3,22207.49,31469.95,20676,59959,1331538837.35,18128
1-6-22,22100,22172.5,21600,22116.3,21780,21791.5,21871.86,31469.95,20676,29100,636471041.5,9909
2-6-22,21750,21779,21414,21791.5,21585,21634.75,21592.91,31469.95,20676,38808,837977615.2,15419
3-6-22,21810,21848.95,20550,21634.75,20630,20638,20801.45,31469.95,20550,105159,2187459356.8,30319
6-6-22,20599.95,20599.95,19913,20638,19990.45,20002.7,20134.18,31469.95,19913,69175,1392781999.3,20385
7-6-22,19810.2,19991.1,19502,20002.7,19789.95,19785.4,19706.45,31469.95,19502,72631,1431299402.6,20501
8-6-22,19900,19904.2,19515,19785.4,19549,19583.75,19687.07,31469.95,19502,72900,1435187561.5,21349
9-6-22,19526,19574.85,19080.05,19583.75,19199,19198,19224.11,31469.95,19080.05,60727,1167422590.05,20267
10-6-22,18977,19331.6,18760.85,19198,19180,19178.85,19101.1,31469.95,18760.85,64693,1235707410.2,19712
13-6-22,18603.45,19345.95,18591.4,19178.85,19005,19135.65,18985.04,31469.95,18591.4,46950,891347549.35,15562
14-6-22,19128,19424.95,18898.2,19135.65,19152,19208.85,19233.73,31469.95,18591.4,36353,699203639.5,13109
15-6-22,19347.15,19375,19051,19208.85,19300,19314.2,19248.36,31469.95,18591.4,30378,584726759.1,9862
16-6-22,19435,19489.95,18650,19314.2,18695,18711.85,18934.71,31469.95,18591.4,49042,928596275,16432
17-6-22,18738.4,18738.4,17980.2,18711.85,18027,18045.75,18245.45,31469.95,17980.2,75217,1372367703.55,19287
20-6-22,17949,18503.5,17865.2,18045.75,18418,18414,18238.93,31469.95,17865.2,37518,684288266.4,13009
21-6-22,18504,18680,18414,18414,18550,18551.35,18555.39,31469.95,17865.2,26893,499010196.1,9068
22-6-22,18551.35,18590,18135,18551.35,18251.35,18496.75,18357.49,31469.95,17865.2,27406,503105425.95,10469
23-6-22,18496.7,18646.8,18239.65,18496.75,18501,18533.6,18486.6,31469.95,17865.2,20770,383966654.2,8181
24-6-22,18600,18937.4,18561.45,18533.6,18710.7,18793.65,18811.25,31469.95,17865.2,30264,569303557.45,10869
27-6-22,18900,19186.35,18852.1,18793.65,19109.35,19101.5,19082.29,31469.95,17865.2,28772,549035765.55,9886
28-6-22,19090,19352,18815,19101.5,19350,19236.9,19140.85,31469.95,17865.2,37399,715848531.45,12756
29-6-22,19101,19591,19011.15,19236.9,19400,19384.1,19398.98,31469.95,17865.2,125068,2426191043.75,24520
30-6-22,19400,19449,18870,19384.1,18900,19009.7,19201.39,31469.95,17865.2,54351,1043614852.15,20339
1-7-22,19050,19272,18898.85,19009.7,19233.05,19213.8,19139.73,31469.95,17865.2,17699,338754147.45,6893
4-7-22,19265.95,19527.15,19051,19213.8,19350,19292.4,19243.88,31469.95,17865.2,18325,352644058.75,7910
5-7-22,19388.9,19693,19303.8,19292.4,19625,19565.75,19549.36,31469.95,17865.2,35621,696367724,10431
6-7-22,19450,20100,19400,19565.75,20060,19990.85,19816.53,31469.95,17865.2,25203,499436013.85,11022
7-7-22,20060,20172.95,19920.05,19990.85,20000,20014.6,20043.54,31469.95,17865.2,19677,394396683.25,8430
8-7-22,20325,20348,19860,20014.6,19919.95,19932.8,20075.68,31469.95,17865.2,21583,433293351.6,8228
11-7-22,19919.95,20040.6,19764.1,19932.8,19800.05,19854.15,19858.34,31469.95,17865.2,16712,331872581.35,6975
12-7-22,19800.05,20500,19586.05,19854.15,19890.05,19962.1,19798.61,31469.95,17865.2,26628,527197438.75,7032
13-7-22,19890,20082,19651.5,19962.1,19770,19736.05,19862.5,31469.95,17865.2,22871,454275162,8235
14-7-22,19800,19945.95,19375,19736.05,19620,19562.7,19617.93,31469.95,17865.2,21860,428847905,8989
15-7-22,19499.95,19793.75,19450.05,19562.7,19730.05,19701.8,19666.49,31469.95,17865.2,19672,386879218.75,6111
18-7-22,19799,20099,19780,19701.8,20065,20055.7,19999.84,31469.95,17865.2,18144,362877156.45,5367
19-7-22,19980,20187,19902.3,20055.7,20044.1,20068.2,20077.98,31469.95,17865.2,16234,325945905.95,5245
20-7-22,20290,20375,20112.95,20068.2,20121,20208.2,20284.48,31469.95,17865.2,19629,398164042.1,6755
21-7-22,20208.2,20510,20101,20208.2,20423.35,20442.95,20323.68,31469.95,17865.2,21427,435475594.95,7694
22-7-22,20449,20887.2,20351,20442.95,20766.05,20780,20596.18,31469.95,17865.2,45573,938629605.1,16198
25-7-22,20700,20815.35,20311.2,20780,20610,20679.05,20569.18,31469.95,17865.2,27434,564294874.2,9947
26-7-22,20650,20740,20400,20679.05,20622,20652.35,20594.61,31469.95,17865.2,21917,451372117.75,7038
27-7-22,20622,21130,20539.75,20652.35,21029.95,21023.5,20925.51,31469.95,17865.2,25232,527992585.65,8455
28-7-22,21150,21622,20039.95,21023.5,20380,20415.45,20832.13,31469.95,17865.2,116841,2434046349.55,39383
29-7-22,20425,20714.9,20172.45,20415.45,20425.25,20498,20446.7,31469.95,17865.2,54333,1110930491.25,16135
1-8-22,20625.25,20985.15,20550,20498,20930,20947,20816.7,31469.95,17865.2,32066,667508302,11126
2-8-22,20900,21288.9,20810.1,20947,21095,21110.95,21073.37,31469.95,17865.2,32690,688888334.4,11034
3-8-22,21200,21290,20834,21110.95,20962.85,20956.45,21014.39,31469.95,17865.2,23018,483709150.7,9027
4-8-22,21050,21249.75,20539.95,20956.45,20621.5,20687.9,20798.25,31469.95,17865.2,28415,590982365.15,10830
5-8-22,20791.35,21277,20700.1,20687.9,21225,21237.4,21054.6,31469.95,17865.2,32998,694759615.05,10707
8-8-22,21199.95,21272.3,21003.5,21237.4,21103,21195.6,21141.26,31469.95,17865.2,20766,439019331.1,7493
10-8-22,21240,21450,20855,21195.6,21107.95,21104.9,21069.22,31469.95,17865.2,25095,528732110,7818
11-8-22,21210.45,21450,21150.15,21104.9,21179,21192.95,21250.16,31469.95,17865.2,17013,361528971.7,6748
12-8-22,21298.95,21300,21050,21192.95,21147,21152.2,21175.24,31469.95,17865.2,16651,352588900.6,6490
16-8-22,21205,21599.9,21050,21152.2,21385,21440.55,21435.41,31469.95,17865.2,31930,684432482.7,10214
17-8-22,21459.8,21800,21361.25,21440.55,21419.9,21420.95,21561.75,31469.95,17865.2,28971,624665516.9,9543
18-8-22,21400,21672.35,21202.55,21420.95,21640,21622.5,21468.9,31469.95,17865.2,27367,587539255.9,10482
19-8-22,21650,21775,21335,21622.5,21400,21423.2,21529.09,31469.95,17865.2,26082,561521745.15,9828
22-8-22,21390,21471.75,20818.4,21423.2,21024.95,20931.45,21005.97,31469.95,17865.2,50277,1056117046.25,16052
23-8-22,20899.95,21295.55,20742,20931.45,21199,21126.65,21034.61,31469.95,17865.2,41131,865174374.2,15051
24-8-22,21185,21444.45,21080,21126.65,21249,21348,21275.34,31469.95,17865.2,19541,415741476.3,6776
25-8-22,21400,21935.95,21349.35,21348,21630,21712.6,21748.24,31469.95,17865.2,88611,1927133368.05,17993
26-8-22,21712.6,22200.7,21580,21712.6,22059,22097.9,21893.01,31469.95,17865.2,35767,783047153.7,12981
29-8-22,21415,22226,21410,22097.9,21880,21895.8,21984.35,31469.95,17865.2,33834,743818508.95,12358
30-8-22,21960,22550,21900,21895.8,22090,22073.1,22273.16,31469.95,17865.2,52105,1160543105.1,15408
1-9-22,22010,22050.85,21545,22073.1,21605,21586.15,21807.24,31469.95,17865.2,34381,749754808.25,12764
2-9-22,21586,21607.8,21011,21586.15,21100,21088.4,21186.95,31469.95,17865.2,87390,1851527977.3,21488
5-9-22,21193.85,21367.85,20801,21088.4,21318,21293.65,21105.65,31469.95,17865.2,40749,860034245.4,12996
6-9-22,21293,21700,21172.9,21293.65,21700,21654.35,21443.9,31469.95,17865.2,31067,666197568.8,10862
7-9-22,21580,23574.45,21500,21654.35,23480,23181.05,22761.35,31469.95,17865.2,227529,5178867469.55,57833
8-9-22,23350,24880,23146.9,23181.05,24302.8,24458.45,24317,31469.95,17865.2,368238,8954441946.45,93745
9-9-22,24587,25550,24232.5,24458.45,24398.45,24505.6,25097.74,31469.95,17865.2,434043,10893499308.65,105310
12-9-22,24599,25000,23903.2,24505.6,24130,24135.1,24273.67,31469.95,17865.2,174699,4240586162.4,51464
13-9-22,24380,24947.95,23850,24135.1,23929,23932.3,24228.82,31469.95,17865.2,137542,3332480953.95,42702
14-9-22,23750,24299,23505.1,23932.3,24150.15,24131.35,23961.91,31469.95,17865.2,161087,3859952821.7,43723
15-9-22,24350,24536.3,23710,24131.35,23830.55,23912.6,23986.64,31469.95,17865.2,102259,2452849936.8,27501
16-9-22,23965,24067.15,23211,23912.6,23400,23317.7,23458.43,31469.95,17865.2,122585,2875651822.4,29899
19-9-22,23400,23735.3,23011.5,23317.7,23400,23401.1,23401.64,30700,17865.2,74383,1740684159.9,25288
20-9-22,23518.15,23722.95,22813.75,23401.1,23180.1,23242.7,23405.28,30700,17865.2,59048,1382034809,17685
21-9-22,23294.5,23408.4,21800.1,23242.7,21862.35,22023.95,22532.96,30700,17865.2,135651,3056619202.05,34803
22-9-22,21862.35,22680,21523.8,22023.95,21750,21703.5,21902.03,30700,17865.2,175114,3835351872.3,45334
23-9-22,21812.05,21999,21151.15,21703.5,21201,21201.45,21493.35,30700,17865.2,85503,1837745973.8,22843
26-9-22,21150,21350,20636.1,21201.45,20740.7,20748.5,20989.15,29820,17865.2,100129,2101622691.25,27748
27-9-22,20852.25,21483.7,20585.95,20748.5,21239,21163.25,21062.81,29820,17865.2,129321,2723863145.9,31473
28-9-22,21040,21150,20764.6,21163.25,20805,20844.5,20942.22,29820,17865.2,78914,1652634045.55,18582
29-9-22,20948.75,21588,20660.1,20844.5,21575,21287.05,21212.99,29820,17865.2,655229,13899366370.4,71929
30-9-22,21242,21990,20832,21287.05,21119.5,21033.1,21422.03,29820,17865.2,217810,4665931441.05,51010
3-10-22,21102,21219.8,20611.2,21033.1,20705,20719.05,20936.44,29818.9,17865.2,98780,2068101839.65,19530
4-10-22,20890,21168.2,20835.15,20719.05,21002,21009.75,21003.03,29818.9,17865.2,59059,1240417812.45,15035
6-10-22,21114.8,21446.45,20924.95,21009.75,21270,21321.2,21176.22,29818.9,17865.2,56605,1198680193.15,18700
7-10-22,21250.3,21345,20910.2,21321.2,21270,21283.75,21174.59,29818.9,17865.2,41735,883721481.55,12394
10-10-22,21100,21245,20980.25,21283.75,21155,21142.65,21112.66,29818.9,17865.2,39434,832556506.3,10900
11-10-22,21210,21250,20721,21142.65,20740,20802.1,21001.57,29818.9,17865.2,47401,995495448.5,13545
12-10-22,20906.15,21097.5,20685,20802.1,21000,21012.15,20967.32,29818.9,17865.2,104160,2183955967.7,13280
13-10-22,20870,21131.65,20740.65,21012.15,21020,21075.65,20963.33,29818.9,17865.2,63593,1333121344.3,16593
14-10-22,21349,21499,20971.05,21075.65,21140,21188.5,21218.1,29818.9,17865.2,63317,1343466203,16471
17-10-22,20725,20990,20150,21188.5,20810,20831.1,20565.92,29818.9,17865.2,179228,3685987867.35,46941
18-10-22,20805,21190,20765,20831.1,21003,20967.9,20963.58,29818.9,17865.2,74047,1552290116,19601
19-10-22,21003,21475.05,21003,20967.9,21345,21324,21301.5,29818.9,17865.2,62446,1330193224.65,16192
20-10-22,21099,22090,21099,21324,21940,21895.7,21639.59,29818.9,17865.2,69424,1502306571.9,17103
21-10-22,21940,22198.3,20852.25,21895.7,20948,20935.2,21475.79,29818.9,17865.2,108220,2324109518.75,25644
24-10-22,21250,21250,21000,20935.2,21100,21044.45,21090.62,29818.9,17865.2,7274,153413200.6,2696
25-10-22,21088,21350,20998.35,21044.45,21250.2,21299.65,21205.55,29818.9,17865.2,93534,1983439594.6,17727
27-10-22,21365,21585,21201.1,21299.65,21537,21512.2,21411.72,29818.9,17865.2,52523,1124607527.55,13373
28-10-22,21600,21820,21361.5,21512.2,21750,21779.85,21605.26,29818.9,17865.2,42127,910164599.7,13247
31-10-22,21760.5,22800,21760.5,21779.85,22736,22740.5,22468.42,29818.9,17865.2,74994,1684996959.65,23520
1-11-22,22800,23000,22400,22740.5,22642.65,22639.45,22630.56,29818.9,17865.2,48449,1096427968,16294
2-11-22,22700,22941,22230.2,22639.45,22330,22327.2,22526.71,29818.9,17865.2,78457,1767377895.35,21025
3-11-22,22330,23037.2,22230.55,22327.2,22723.25,22815.3,22792.46,29818.9,17865.2,129148,2943599983.05,36791
4-11-22,22721,22999,22638.8,22815.3,22838.45,22963.6,22845.81,29818.9,17865.2,49873,1139389271.85,17557
7-11-22,22970,23495,22935.2,22963.6,23250,23406.1,23241.58,29818.9,17865.2,49932,1160498421.8,14831
9-11-22,23500,23676.9,22935.35,23406.1,22990,23081.7,23352.17,29818.9,17865.2,57776,1349194898.5,18885
10-11-22,23000,23072.9,22303,23081.7,22424.75,22399.55,22573.79,29818.9,17865.2,34107,769924364.95,12609
11-11-22,22530,23092.25,22530,22399.55,22757.25,22864,22867.48,29818.9,17865.2,45310,1036125585.35,15027
14-11-22,22864,23200,22800,22864,22992.4,23023.95,23026.37,29748,17865.2,27815,640478572.1,10106
15-11-22,23130,23289.9,22991,23023.95,23250,23203.5,23165.37,29748,17865.2,38556,893164049.55,10652
16-11-22,23140,23391.95,23080.85,23203.5,23180,23253.75,23249.55,29748,17865.2,31180,724921061.45,11169
17-11-22,23215,23325,23087.75,23253.75,23149.95,23239.7,23223.07,29748,17865.2,29926,694973587.8,8712
18-11-22,23350,23350,22810,23239.7,23165,23148,23031.48,29748,17865.2,39104,900622892.3,12674
21-11-22,23050,23286.1,23018,23148,23158,23223.5,23168.6,27936.75,17865.2,21914,507716679.2,8165
22-11-22,23223.5,23387.95,23152,23223.5,23210,23264.65,23251.06,27936.75,17865.2,26184,608805715.25,8351
23-11-22,23370,23370,23160.2,23264.65,23275,23288.1,23270.27,27936.75,17865.2,23001,535239539.05,6338
24-11-22,23359.95,23363,23036,23288.1,23250,23198.95,23176.59,27936.75,17865.2,33304,771873231.25,11477
25-11-22,23304,23304,22900,23198.95,23250,23204.35,23068.09,27936.75,17865.2,44115,1017649006.85,13251
28-11-22,23120.2,23460,23120.2,23204.35,23460,23426.1,23351.99,27936.75,17865.2,22672,529436380.45,5859
29-11-22,23450,23525,23137.75,23426.1,23230,23218.35,23309.27,27936.75,17865.2,31156,726223538.2,10625
30-11-22,23299.95,24017,23217.5,23218.35,23751,23879.75,23678,27936.75,17865.2,46520,1101500520.3,12570
1-12-22,23900,24100,23670,23879.75,24000,24007.5,23959.15,27936.75,17865.2,37020,886967715.45,10665
2-12-22,24000,24162,23510,24007.5,24050,24094.85,24014.67,27936.75,17865.2,28427,682665069.25,8006
5-12-22,24090,24110,23688.85,24094.85,23720,23755.6,23821.04,27936.75,17865.2,23170,551933583.45,8404
6-12-22,23720,24071.95,23550,23755.6,24000,24009.7,23905.44,27936.75,17865.2,29434,703632838.2,8927
7-12-22,23970,24439.1,23828.2,24009.7,24231,24256.3,24222.51,27936.75,17865.2,44520,1078386161.05,14258
8-12-22,24260,24544.95,24230.9,24256.3,24478,24484,24440.2,27936.75,17865.2,21481,524999937.4,6711
9-12-22,24484,24612.9,24206.1,24484,24410,24441.55,24463.56,27936.75,17865.2,22709,555543059.7,7843
12-12-22,24370.05,24575,24200,24441.55,24250,24278.45,24304.9,27936.75,17865.2,26967,655430226.2,11478
13-12-22,24330,24421,23976.5,24278.45,24103.45,24207.95,24195.78,27936.75,17865.2,28325,685345427.25,10948
14-12-22,24270,24435,24180,24207.95,24350,24353.25,24339.5,27936.75,17865.2,15031,365847069.7,5428
15-12-22,24340,24569.75,24102.65,24353.25,24200,24296.5,24388.75,27936.75,17865.2,18723,456630552.75,7300
16-12-22,24200,24329.95,23633,24296.5,23900.05,23725.8,23909.82,27936.75,17865.2,26791,640567891.75,9789
19-12-22,23775,23922.5,23566.8,23725.8,23799.8,23823.65,23810.32,27936.75,17865.2,27421,652902807.1,6272
20-12-22,23810,23813,23282.05,23823.65,23680.05,23730.1,23539.97,27936.75,17865.2,32638,768297603.35,12399
21-12-22,23770,23940.6,23440,23730.1,23445.95,23571.25,23699.04,27936.75,17865.2,35053,830722583.85,7875
22-12-22,23600,23859.55,23421.4,23571.25,23790,23814.45,23655.86,27936.75,17865.2,36764,869684179.2,9165
23-12-22,23699.95,23699.95,23170.55,23814.45,23251.05,23271.4,23381.48,27936.75,17865.2,27459,642032073.45,8980
26-12-22,23289.95,23850,23074.05,23271.4,23700,23748,23559.92,27936.75,17865.2,15650,368712781.2,6313
27-12-22,23760,24222,23700,23748,24197.3,24133.05,23970.12,27936.75,17865.2,14980,359072383.75,5417
28-12-22,24100,24442,24011.45,24133.05,24150,24284.25,24254.97,27936.75,17865.2,25314,613990390.55,8530
29-12-22,24110,24150,23225,24284.25,23259,23256.75,23384.68,27936.75,17865.2,90610,2118886107.25,27599
30-12-22,23400,23420,23055.4,23256.75,23250,23289.45,23208.58,27936.75,17865.2,56763,1317388509.7,15541
2-1-23,23296.5,23519.95,23139,23289.45,23450,23454.7,23355.43,27936.75,17865.2,23428,547171057.3,7714
3-1-23,23470,23789.7,23452,23454.7,23750,23732.95,23589.59,27936.75,17865.2,20755,489602013.55,8366
4-1-23,23699.95,24590,23660,23732.95,24050,24007.55,24141.43,27936.75,17865.2,94884,2290635360.6,31571
5-1-23,24129.95,24379.75,23904.7,24007.55,24265,24238,24170.65,27936.75,17865.2,44843,1083884560.25,15714
6-1-23,24300,24366.65,23552.1,24238,23799,23853.05,23923.82,27936.75,17865.2,28542,682833751.25,9705
9-1-23,23972.35,24048,23663,23853.05,23750,23752.3,23821.69,27936.75,17865.2,17654,420548144.2,7023
10-1-23,23840,23900,23205,23752.3,23571.65,23559.5,23498.87,27936.75,17865.2,31716,745290100.1,10569
11-1-23,23600,23771.95,23250,23559.5,23510,23516.7,23455.53,27936.75,17865.2,19213,450651011.05,7013
12-1-23,23530,24000,23504.55,23516.7,23816.35,23854.85,23800.75,27936.75,17865.2,37645,895979308.75,11410
13-1-23,23998,24290.25,23750,23854.85,24025,24139.75,24056.09,27936.75,17865.2,42213,1015479840.3,17613
16-1-23,24120,24280,23980.5,24139.75,24050,24060.4,24131.82,27936.75,17865.2,25269,609786905.9,6883
17-1-23,24000,24194.4,23930.65,24060.4,24015.05,24091.55,24089.95,27936.75,17865.2,18810,453132037.3,6167
18-1-23,24015.05,24138.6,23817,24091.55,24057.55,24059.9,23987.32,27936.75,17865.2,22616,542497192.75,7934
19-1-23,24000,24480,23849.9,24059.9,24350,24389.5,24277.12,27936.75,17865.2,28281,686581207.5,11171
20-1-23,24350,24773,24200,24389.5,24308.35,24420.95,24529.1,27936.75,17865.2,44330,1087374840.1,16335
23-1-23,24449.95,24549.5,22945,24420.95,23088.95,23037.05,23474.88,26340,17865.2,67600,1586901656.4,21956
24-1-23,23152.25,23347.7,22440.05,23037.05,22605,22608.4,22701.32,26340,17865.2,84528,1918897379.7,26305
25-1-23,22650,22792.6,22002.05,22608.4,22130,22146.8,22218,26340,17865.2,47092,1046290079.25,14973
27-1-23,22257.55,22379.9,21410,22146.8,21725,21901.2,21823.55,26340,17865.2,52018,1135217507.1,19800
30-1-23,21860,22730,21860,21901.2,22600,22585.35,22480.99,26340,17865.2,54148,1217300774.65,20716
31-1-23,22704.2,23743.6,22704.2,22585.35,23690.05,23684.55,23332.79,26340,17865.2,82554,1926215296.55,25243
1-2-23,23740.2,24670,23450,23684.55,23860,23916.95,24147.44,26340,17865.2,111351,2688841626.15,40172
2-2-23,23850,24699.9,23750,23916.95,24460,24523.25,24408.97,26340,17865.2,72967,1781049571.1,27825
3-2-23,24500,24742.8,24270,24523.25,24320,24467.6,24539.15,26340,17865.2,54355,1333825480.85,23294
6-2-23,24318.95,24359.95,24000,24467.6,24000,24120.95,24160.73,26340,17865.2,30089,726972125.65,13016
7-2-23,24132,24410,24025,24120.95,24205.65,24262.25,24225.26,26340,17865.2,38892,942168732.9,14534
